PATHWAY_ID1,PATHWAY_ID2,OVERLAP_COUNT
hsa04923,hsa05166,22
hsa04924,hsa04927,22
hsa04924,hsa04935,22
hsa04925,hsa05166,22
hsa04926,hsa05213,22
hsa04927,hsa04971,22
hsa04927,hsa05166,22
hsa04927,hsa05200,22
hsa04928,hsa04972,22
hsa04928,hsa05161,22
hsa04930,hsa05010,22
hsa04931,hsa05208,22
hsa04931,hsa05418,22
hsa04932,hsa05165,22
hsa04932,hsa05210,22
hsa04933,hsa05211,22
hsa04933,hsa05214,22
hsa04933,hsa05221,22
hsa04934,hsa05167,22
hsa04935,hsa05146,22
hsa04935,hsa05164,22
hsa04935,hsa05213,22
hsa04940,hsa05152,22
hsa04940,hsa05321,22
hsa04940,hsa05323,22
hsa04961,hsa04971,22
hsa04966,hsa05110,22
hsa04966,hsa05120,22
hsa04966,hsa05165,22
hsa04966,hsa05323,22
hsa04971,hsa05012,22
hsa04976,hsa05204,22
hsa05010,hsa05034,22
hsa05010,hsa05145,22
hsa05010,hsa05222,22
hsa05010,hsa05231,22
hsa05012,hsa05170,22
hsa05014,hsa05152,22
hsa05014,hsa05164,22
hsa05016,hsa05163,22
hsa05017,hsa05208,22
hsa05020,hsa05034,22
hsa05020,hsa05135,22
hsa05020,hsa05235,22
hsa05031,hsa05207,22
hsa05032,hsa05033,22
hsa05034,hsa05131,22
hsa05034,hsa05161,22
hsa05034,hsa05202,22
hsa05100,hsa05200,22
hsa05120,hsa05130,22
hsa05131,hsa05221,22
hsa05132,hsa05134,22
hsa05132,hsa05140,22
hsa05132,hsa05222,22
hsa05132,hsa05224,22
hsa05132,hsa05225,22
hsa05133,hsa05418,22
hsa05135,hsa05220,22
hsa05135,hsa05415,22
hsa05140,hsa05170,22
hsa05140,hsa05330,22
hsa05145,hsa05212,22
hsa05145,hsa05323,22
hsa05145,hsa05330,22
hsa05146,hsa05166,22
hsa05146,hsa05415,22
hsa05152,hsa05416,22
hsa05162,hsa05207,22
hsa05162,hsa05208,22
hsa05162,hsa05223,22
hsa05164,hsa05223,22
hsa05164,hsa05332,22
hsa05166,hsa05231,22
hsa05167,hsa05230,22
hsa05167,hsa05415,22
hsa05168,hsa05220,22
hsa05168,hsa05323,22
hsa05169,hsa05213,22
hsa05169,hsa05323,22
hsa05170,hsa05213,22
hsa05171,hsa05415,22
hsa05203,hsa05208,22
hsa05206,hsa05235,22
hsa05206,hsa05417,22
hsa05206,hsa05418,22
hsa05208,hsa05230,22
hsa05210,hsa05230,22
hsa05210,hsa05418,22
hsa05214,hsa05219,22
hsa05215,hsa05219,22
hsa05216,hsa05223,22
hsa05218,hsa05221,22
hsa05219,hsa05224,22
hsa05219,hsa05226,22
hsa05221,hsa05230,22
hsa05226,hsa05417,22
hsa05230,hsa05235,22
hsa05310,hsa05330,22
hsa05320,hsa05322,22
hsa05323,hsa05416,22
hsa05414,hsa05416,22
hsa00062,hsa01212,21
hsa00140,hsa00983,21
hsa00140,hsa04976,21
hsa00590,hsa04014,21
hsa00591,hsa04014,21
hsa00592,hsa04014,21
hsa00770,hsa01100,21
hsa00982,hsa05208,21
hsa01100,hsa04150,21
hsa01100,hsa04927,21
hsa01212,hsa03320,21
hsa01521,hsa04666,21
hsa01521,hsa04725,21
hsa01521,hsa04929,21
hsa01521,hsa05022,21
hsa01521,hsa05164,21
hsa01522,hsa04114,21
hsa01522,hsa04613,21
hsa01522,hsa04723,21
hsa01522,hsa04916,21
hsa01522,hsa05022,21
hsa01522,hsa05034,21
hsa01522,hsa05415,21
hsa01524,hsa05212,21
hsa01524,hsa05213,21
hsa01524,hsa05215,21
hsa01524,hsa05223,21
hsa03082,hsa05225,21
hsa04010,hsa04934,21
hsa04010,hsa05120,21
hsa04012,hsa04550,21
hsa04012,hsa04929,21
hsa04012,hsa05132,21
hsa04014,hsa04670,21
hsa04014,hsa04929,21
hsa04014,hsa04932,21
hsa04014,hsa05020,21
hsa04014,hsa05142,21
hsa04014,hsa05169,21
hsa04015,hsa04210,21
hsa04015,hsa04620,21
hsa04015,hsa05017,21
hsa04015,hsa05152,21
hsa04015,hsa05220,21
hsa04020,hsa04919,21
hsa04020,hsa04961,21
hsa04022,hsa04260,21
hsa04022,hsa04510,21
hsa04022,hsa04914,21
hsa04022,hsa04929,21
hsa04022,hsa05016,21
hsa04022,hsa05152,21
hsa04024,hsa04068,21
hsa04024,hsa04650,21
hsa04024,hsa04727,21
hsa04024,hsa05160,21
hsa04024,hsa05235,21
hsa04060,hsa05169,21
hsa04060,hsa05320,21
hsa04062,hsa04064,21
hsa04062,hsa04218,21
hsa04062,hsa04630,21
hsa04062,hsa04657,21
hsa04062,hsa04720,21
hsa04062,hsa04971,21
hsa04062,hsa05100,21
hsa04064,hsa05163,21
hsa04064,hsa05166,21
hsa04064,hsa05167,21
hsa04064,hsa05235,21
hsa04066,hsa04071,21
hsa04066,hsa04140,21
hsa04066,hsa04218,21
hsa04066,hsa04370,21
hsa04066,hsa04725,21
hsa04066,hsa04922,21
hsa04066,hsa05142,21
hsa04066,hsa05160,21
hsa04066,hsa05210,21
hsa04066,hsa05221,21
hsa04068,hsa05152,21
hsa04068,hsa05171,21
hsa04070,hsa04915,21
hsa04070,hsa04919,21
hsa04070,hsa05417,21
hsa04071,hsa04928,21
hsa04071,hsa05020,21
hsa04071,hsa05145,21
hsa04071,hsa05218,21
hsa04071,hsa05224,21
hsa04071,hsa05226,21
hsa04072,hsa04934,21
hsa04072,hsa05130,21
hsa04080,hsa04727,21
hsa04081,hsa04152,21
hsa04081,hsa04918,21
hsa04081,hsa05142,21
hsa04082,hsa04721,21
hsa04082,hsa04912,21
hsa04082,hsa04918,21
hsa04082,hsa05017,21
hsa04110,hsa04120,21
hsa04110,hsa04390,21
hsa04110,hsa05225,21
hsa04114,hsa04625,21
hsa04114,hsa04660,21
hsa04114,hsa04723,21
hsa04114,hsa05207,21
hsa04115,hsa04210,21
hsa04140,hsa04725,21
hsa04140,hsa04932,21
hsa04140,hsa05213,21
hsa04140,hsa05214,21
hsa04140,hsa05218,21
hsa04140,hsa05230,21
hsa04141,hsa05014,21
hsa04145,hsa04613,21
hsa04145,hsa04940,21
hsa04145,hsa05016,21
hsa04145,hsa05332,21
hsa04150,hsa04360,21
hsa04150,hsa04370,21
hsa04150,hsa04517,21
hsa04150,hsa04915,21
hsa04150,hsa04929,21
hsa04150,hsa05164,21
hsa04150,hsa05212,21
hsa04150,hsa05230,21
hsa04151,hsa04390,21
hsa04151,hsa04540,21
hsa04151,hsa04713,21
hsa04151,hsa04914,21
hsa04152,hsa04218,21
hsa04152,hsa05166,21
hsa04210,hsa04929,21
hsa04211,hsa04722,21
hsa04211,hsa04916,21
hsa04211,hsa04919,21
hsa04211,hsa05020,21
hsa04213,hsa04932,21
hsa04213,hsa05205,21
hsa04217,hsa04380,21
hsa04217,hsa05130,21
hsa04218,hsa04934,21
hsa04260,hsa04820,21
hsa04260,hsa04921,21
hsa04261,hsa04726,21
hsa04261,hsa04820,21
hsa04261,hsa04923,21
hsa04261,hsa05161,21
hsa04261,hsa05205,21
hsa04270,hsa04929,21
hsa04310,hsa04720,21
hsa04310,hsa04728,21
hsa04360,hsa04664,21
hsa04360,hsa04666,21
hsa04360,hsa04725,21
hsa04360,hsa04935,21
hsa04360,hsa05166,21
hsa04370,hsa04670,21
hsa04370,hsa04915,21
hsa04370,hsa04929,21
hsa04371,hsa04923,21
hsa04371,hsa04927,21
hsa04371,hsa05165,21
hsa04371,hsa05214,21
hsa04371,hsa05417,21
hsa04380,hsa04510,21
hsa04380,hsa04750,21
hsa04380,hsa04931,21
hsa04380,hsa05215,21
hsa04510,hsa04625,21
hsa04510,hsa05020,21
hsa04510,hsa05221,21
hsa04510,hsa05230,21
hsa04512,hsa04810,21
hsa04512,hsa05146,21
hsa04514,hsa05150,21
hsa04517,hsa04668,21
hsa04517,hsa05223,21
hsa04530,hsa04814,21
hsa04540,hsa04714,21
hsa04540,hsa04728,21
hsa04540,hsa04914,21
hsa04540,hsa04972,21
hsa04540,hsa05014,21
hsa04540,hsa05215,21
hsa04550,hsa04630,21
hsa04550,hsa04914,21
hsa04550,hsa05214,21
hsa04550,hsa05223,21
hsa04611,hsa04714,21
hsa04611,hsa04918,21
hsa04611,hsa04972,21
hsa04611,hsa05171,21
hsa04612,hsa05320,21
hsa04612,hsa05416,21
hsa04613,hsa04750,21
hsa04613,hsa05214,21
hsa04613,hsa05221,21
hsa04620,hsa05020,21
hsa04620,hsa05203,21
hsa04621,hsa05208,21
hsa04622,hsa05135,21
hsa04622,hsa05142,21
hsa04625,hsa04720,21
hsa04625,hsa04914,21
hsa04625,hsa04931,21
hsa04625,hsa05207,21
hsa04625,hsa05210,21
hsa04625,hsa05221,21
hsa04630,hsa04640,21
hsa04630,hsa04936,21
hsa04630,hsa05224,21
hsa04630,hsa05225,21
hsa04650,hsa04933,21
hsa04650,hsa05203,21
hsa04650,hsa05207,21
hsa04650,hsa05221,21
hsa04657,hsa04658,21
hsa04657,hsa05022,21
hsa04657,hsa05133,21
hsa04657,hsa05152,21
hsa04657,hsa05160,21
hsa04658,hsa05163,21
hsa04658,hsa05330,21
hsa04659,hsa05130,21
hsa04659,hsa05132,21
hsa04660,hsa04912,21
hsa04660,hsa04919,21
hsa04660,hsa04936,21
hsa04662,hsa04668,21
hsa04662,hsa04919,21
hsa04662,hsa05132,21
hsa04662,hsa05162,21
hsa04662,hsa05203,21
hsa04664,hsa04915,21
hsa04664,hsa05142,21
hsa04664,hsa05206,21
hsa04664,hsa05212,21
hsa04664,hsa05224,21
hsa04664,hsa05226,21
hsa04666,hsa04722,21
hsa04666,hsa04935,21
hsa04666,hsa05212,21
hsa04666,hsa05225,21
hsa04666,hsa05417,21
hsa04668,hsa04728,21
hsa04668,hsa05133,21
hsa04668,hsa05205,21
hsa04668,hsa05212,21
hsa04670,hsa04933,21
hsa04670,hsa04935,21
hsa04670,hsa05100,21
hsa04672,hsa05310,21
hsa04672,hsa05321,21
hsa04672,hsa05416,21
hsa04713,hsa04929,21
hsa04713,hsa04972,21
hsa04714,hsa04914,21
hsa04714,hsa04918,21
hsa04714,hsa04927,21
hsa04714,hsa04934,21
hsa04714,hsa05205,21
hsa04720,hsa05152,21
hsa04722,hsa05230,21
hsa04723,hsa04929,21
hsa04725,hsa05231,21
hsa04725,hsa05415,21
hsa04726,hsa04925,21
hsa04730,hsa04916,21
hsa04750,hsa04927,21
hsa04750,hsa04972,21
hsa04750,hsa05017,21
hsa04750,hsa05231,21
hsa04810,hsa05203,21
hsa04910,hsa04936,21
hsa04910,hsa05135,21
hsa04910,hsa05168,21
hsa04910,hsa05218,21
hsa04911,hsa05022,21
hsa04912,hsa04917,21
hsa04912,hsa05131,21
hsa04912,hsa05418,21
hsa04913,hsa04921,21
hsa04914,hsa04928,21
hsa04914,hsa05010,21
hsa04914,hsa05165,21
hsa04915,hsa05235,21
hsa04917,hsa04929,21
hsa04917,hsa05171,21
hsa04917,hsa05203,21
hsa04917,hsa05211,21
hsa04917,hsa05415,21
hsa04917,hsa05418,21
hsa04919,hsa04971,21
hsa04919,hsa05017,21
hsa04919,hsa05212,21
hsa04920,hsa05200,21
hsa04920,hsa05417,21
hsa04921,hsa05152,21
hsa04921,hsa05231,21
hsa04922,hsa04926,21
hsa04922,hsa05167,21
hsa04922,hsa05230,21
hsa04926,hsa04971,21
hsa04926,hsa05030,21
hsa04926,hsa05145,21
hsa04927,hsa04970,21
hsa04928,hsa05022,21
hsa04928,hsa05205,21
hsa04929,hsa04933,21
hsa04929,hsa05017,21
hsa04929,hsa05161,21
hsa04929,hsa05167,21
hsa04929,hsa05214,21
hsa04929,hsa05223,21
hsa04929,hsa05225,21
hsa04929,hsa05231,21
hsa04929,hsa05417,21
hsa04930,hsa04935,21
hsa04930,hsa05131,21
hsa04931,hsa05020,21
hsa04931,hsa05160,21
hsa04931,hsa05205,21
hsa04931,hsa05235,21
hsa04932,hsa05205,21
hsa04933,hsa05168,21
hsa04933,hsa05215,21
hsa04934,hsa04970,21
hsa04934,hsa05031,21
hsa04935,hsa04972,21
hsa04935,hsa05031,21
hsa04935,hsa05145,21
hsa04935,hsa05212,21
hsa04935,hsa05418,21
hsa04940,hsa05140,21
hsa04970,hsa05022,21
hsa05010,hsa05133,21
hsa05010,hsa05211,21
hsa05010,hsa05218,21
hsa05016,hsa05131,21
hsa05016,hsa05161,21
hsa05016,hsa05203,21
hsa05016,hsa05417,21
hsa05020,hsa05145,21
hsa05022,hsa05215,21
hsa05022,hsa05223,21
hsa05030,hsa05207,21
hsa05031,hsa05166,21
hsa05120,hsa05132,21
hsa05120,hsa05152,21
hsa05120,hsa05208,21
hsa05130,hsa05134,21
hsa05130,hsa05208,21
hsa05130,hsa05235,21
hsa05131,hsa05140,21
hsa05131,hsa05207,21
hsa05132,hsa05220,21
hsa05132,hsa05226,21
hsa05135,hsa05203,21
hsa05135,hsa05215,21
hsa05135,hsa05222,21
hsa05142,hsa05207,21
hsa05145,hsa05208,21
hsa05145,hsa05418,21
hsa05146,hsa05161,21
hsa05152,hsa05330,21
hsa05160,hsa05219,21
hsa05160,hsa05230,21
hsa05163,hsa05320,21
hsa05164,hsa05206,21
hsa05164,hsa05214,21
hsa05164,hsa05221,21
hsa05164,hsa05330,21
hsa05165,hsa05320,21
hsa05166,hsa05202,21
hsa05166,hsa05230,21
hsa05167,hsa05320,21
hsa05168,hsa05215,21
hsa05169,hsa05207,21
hsa05170,hsa05218,21
hsa05170,hsa05320,21
hsa05171,hsa05212,21
hsa05171,hsa05322,21
hsa05200,hsa05204,21
hsa05207,hsa05222,21
hsa05207,hsa05230,21
hsa05211,hsa05230,21
hsa05211,hsa05235,21
hsa05211,hsa05417,21
hsa05213,hsa05235,21
hsa05213,hsa05417,21
hsa05218,hsa05235,21
hsa05219,hsa05220,21
hsa05219,hsa05225,21
hsa05220,hsa05231,21
hsa05310,hsa05320,21
hsa05321,hsa05332,21
hsa05322,hsa05323,21
hsa05322,hsa05416,21
hsa05323,hsa05330,21
hsa05410,hsa05416,21
hsa00010,hsa05230,20
hsa00040,hsa00860,20
hsa00040,hsa00980,20
hsa00040,hsa00983,20
hsa00053,hsa00860,20
hsa00053,hsa00983,20
hsa00140,hsa01240,20
hsa00480,hsa01524,20
hsa00480,hsa05200,20
hsa00480,hsa05225,20
hsa00480,hsa05418,20
hsa00785,hsa01100,20
hsa00830,hsa04976,20
hsa00860,hsa00983,20
hsa00980,hsa01524,20
hsa00980,hsa05200,20
hsa00980,hsa05225,20
hsa00980,hsa05418,20
hsa00982,hsa01524,20
hsa00982,hsa04976,20
hsa00982,hsa05200,20
hsa00982,hsa05225,20
hsa00982,hsa05418,20
hsa00983,hsa01524,20
hsa00983,hsa04976,20
hsa00983,hsa05200,20
hsa00983,hsa05208,20
hsa00983,hsa05225,20
hsa00983,hsa05418,20
hsa01100,hsa04081,20
hsa01100,hsa04923,20
hsa01100,hsa04925,20
hsa01100,hsa05131,20
hsa01521,hsa05168,20
hsa01521,hsa05171,20
hsa01522,hsa01524,20
hsa01522,hsa04270,20
hsa01522,hsa04630,20
hsa01522,hsa04929,20
hsa01522,hsa04932,20
hsa01522,hsa05171,20
hsa01524,hsa04668,20
hsa01524,hsa05204,20
hsa01524,hsa05205,20
hsa01524,hsa05220,20
hsa04010,hsa04260,20
hsa04010,hsa04371,20
hsa04010,hsa04613,20
hsa04010,hsa05034,20
hsa04010,hsa05412,20
hsa04012,hsa04380,20
hsa04012,hsa04620,20
hsa04012,hsa04750,20
hsa04012,hsa04914,20
hsa04012,hsa04921,20
hsa04012,hsa05162,20
hsa04012,hsa05169,20
hsa04012,hsa05171,20
hsa04012,hsa05203,20
hsa04014,hsa04070,20
hsa04014,hsa04213,20
hsa04014,hsa04730,20
hsa04014,hsa04931,20
hsa04014,hsa05130,20
hsa04014,hsa05168,20
hsa04015,hsa04530,20
hsa04015,hsa04911,20
hsa04015,hsa05100,20
hsa04015,hsa05133,20
hsa04020,hsa04062,20
hsa04020,hsa04625,20
hsa04020,hsa05032,20
hsa04020,hsa05152,20
hsa04022,hsa04380,20
hsa04022,hsa04613,20
hsa04022,hsa04726,20
hsa04024,hsa04973,20
hsa04024,hsa05133,20
hsa04024,hsa05164,20
hsa04024,hsa05220,20
hsa04060,hsa04380,20
hsa04060,hsa05165,20
hsa04062,hsa05022,20
hsa04062,hsa05120,20
hsa04064,hsa05164,20
hsa04064,hsa05222,20
hsa04066,hsa04666,20
hsa04066,hsa05152,20
hsa04068,hsa04922,20
hsa04068,hsa05145,20
hsa04068,hsa05230,20
hsa04070,hsa05167,20
hsa04070,hsa05214,20
hsa04071,hsa04382,20
hsa04071,hsa04723,20
hsa04071,hsa05162,20
hsa04071,hsa05168,20
hsa04071,hsa05203,20
hsa04071,hsa05221,20
hsa04071,hsa05230,20
hsa04072,hsa04144,20
hsa04072,hsa04360,20
hsa04072,hsa04714,20
hsa04072,hsa05415,20
hsa04080,hsa04270,20
hsa04080,hsa04742,20
hsa04080,hsa05200,20
hsa04081,hsa04714,20
hsa04081,hsa04730,20
hsa04081,hsa04917,20
hsa04081,hsa05146,20
hsa04082,hsa04151,20
hsa04082,hsa04927,20
hsa04110,hsa05222,20
hsa04114,hsa04120,20
hsa04114,hsa04714,20
hsa04114,hsa04924,20
hsa04115,hsa05165,20
hsa04115,hsa05222,20
hsa04140,hsa04380,20
hsa04140,hsa04517,20
hsa04140,hsa04620,20
hsa04140,hsa04933,20
hsa04140,hsa05020,20
hsa04140,hsa05135,20
hsa04140,hsa05211,20
hsa04140,hsa05220,20
hsa04140,hsa05223,20
hsa04145,hsa04540,20
hsa04145,hsa05012,20
hsa04148,hsa04380,20
hsa04148,hsa05135,20
hsa04150,hsa04625,20
hsa04151,hsa04623,20
hsa04151,hsa04666,20
hsa04151,hsa04723,20
hsa04151,hsa04724,20
hsa04151,hsa04920,20
hsa04151,hsa04929,20
hsa04151,hsa05219,20
hsa04152,hsa04919,20
hsa04152,hsa05161,20
hsa04152,hsa05200,20
hsa04210,hsa04370,20
hsa04210,hsa04540,20
hsa04210,hsa04810,20
hsa04210,hsa04931,20
hsa04210,hsa05017,20
hsa04210,hsa05211,20
hsa04210,hsa05230,20
hsa04211,hsa04750,20
hsa04211,hsa04936,20
hsa04211,hsa05224,20
hsa04211,hsa05231,20
hsa04211,hsa05417,20
hsa04213,hsa04750,20
hsa04213,hsa04919,20
hsa04218,hsa04261,20
hsa04218,hsa04725,20
hsa04218,hsa04922,20
hsa04218,hsa04932,20
hsa04218,hsa05219,20
hsa04261,hsa04668,20
hsa04261,hsa04727,20
hsa04261,hsa05012,20
hsa04261,hsa05167,20
hsa04270,hsa04517,20
hsa04270,hsa04910,20
hsa04270,hsa04913,20
hsa04270,hsa04922,20
hsa04270,hsa05031,20
hsa04270,hsa05170,20
hsa04310,hsa04520,20
hsa04360,hsa04550,20
hsa04360,hsa04919,20
hsa04360,hsa05208,20
hsa04360,hsa05214,20
hsa04360,hsa05226,20
hsa04370,hsa04910,20
hsa04370,hsa05152,20
hsa04370,hsa05160,20
hsa04370,hsa05213,20
hsa04370,hsa05215,20
hsa04370,hsa05220,20
hsa04370,hsa05415,20
hsa04371,hsa04918,20
hsa04371,hsa04929,20
hsa04371,hsa05226,20
hsa04380,hsa04725,20
hsa04380,hsa04910,20
hsa04380,hsa04914,20
hsa04380,hsa04915,20
hsa04380,hsa05017,20
hsa04380,hsa05207,20
hsa04380,hsa05231,20
hsa04510,hsa04540,20
hsa04510,hsa04550,20
hsa04510,hsa04914,20
hsa04510,hsa04931,20
hsa04510,hsa05162,20
hsa04510,hsa05168,20
hsa04514,hsa05322,20
hsa04517,hsa04914,20
hsa04517,hsa04931,20
hsa04517,hsa04932,20
hsa04517,hsa05142,20
hsa04517,hsa05152,20
hsa04517,hsa05162,20
hsa04517,hsa05214,20
hsa04517,hsa05215,20
hsa04520,hsa04530,20
hsa04530,hsa05100,20
hsa04530,hsa05205,20
hsa04540,hsa04810,20
hsa04540,hsa04814,20
hsa04540,hsa04929,20
hsa04540,hsa05032,20
hsa04540,hsa05034,20
hsa04540,hsa05170,20
hsa04540,hsa05206,20
hsa04540,hsa05214,20
hsa04550,hsa04625,20
hsa04550,hsa04662,20
hsa04550,hsa04910,20
hsa04550,hsa05212,20
hsa04611,hsa04660,20
hsa04611,hsa04720,20
hsa04611,hsa04722,20
hsa04611,hsa04910,20
hsa04611,hsa04913,20
hsa04611,hsa04929,20
hsa04611,hsa05010,20
hsa04611,hsa05020,20
hsa04611,hsa05130,20
hsa04611,hsa05146,20
hsa04612,hsa04640,20
hsa04613,hsa04668,20
hsa04613,hsa04725,20
hsa04613,hsa04915,20
hsa04613,hsa05168,20
hsa04613,hsa05223,20
hsa04620,hsa04914,20
hsa04620,hsa05210,20
hsa04620,hsa05215,20
hsa04620,hsa05220,20
hsa04620,hsa05221,20
hsa04620,hsa05231,20
hsa04620,hsa05415,20
hsa04621,hsa04658,20
hsa04621,hsa04660,20
hsa04621,hsa05014,20
hsa04621,hsa05120,20
hsa04621,hsa05166,20
hsa04621,hsa05235,20
hsa04622,hsa05145,20
hsa04623,hsa05132,20
hsa04625,hsa04919,20
hsa04625,hsa05231,20
hsa04625,hsa05415,20
hsa04630,hsa04664,20
hsa04630,hsa04810,20
hsa04630,hsa04910,20
hsa04630,hsa04933,20
hsa04630,hsa05211,20
hsa04630,hsa05212,20
hsa04630,hsa05213,20
hsa04630,hsa05218,20
hsa04640,hsa04672,20
hsa04640,hsa05168,20
hsa04640,hsa05310,20
hsa04650,hsa04919,20
hsa04650,hsa05213,20
hsa04650,hsa05215,20
hsa04657,hsa04932,20
hsa04658,hsa04662,20
hsa04659,hsa04662,20
hsa04659,hsa05022,20
hsa04659,hsa05212,20
hsa04660,hsa05168,20
hsa04660,hsa05415,20
hsa04662,hsa05142,20
hsa04662,hsa05418,20
hsa04664,hsa05020,20
hsa04664,hsa05415,20
hsa04666,hsa04670,20
hsa04666,hsa04933,20
hsa04666,hsa05167,20
hsa04666,hsa05206,20
hsa04668,hsa04914,20
hsa04668,hsa05415,20
hsa04672,hsa05140,20
hsa04672,hsa05332,20
hsa04713,hsa04740,20
hsa04713,hsa05417,20
hsa04720,hsa04911,20
hsa04720,hsa04919,20
hsa04720,hsa04929,20
hsa04720,hsa05020,20
hsa04720,hsa05166,20
hsa04722,hsa04916,20
hsa04723,hsa04924,20
hsa04723,hsa04972,20
hsa04724,hsa04913,20
hsa04725,hsa05131,20
hsa04725,hsa05146,20
hsa04726,hsa04924,20
hsa04727,hsa04915,20
hsa04728,hsa04740,20
hsa04728,hsa04910,20
hsa04730,hsa04750,20
hsa04730,hsa04929,20
hsa04730,hsa04934,20
hsa04730,hsa05170,20
hsa04742,hsa05032,20
hsa04750,hsa04919,20
hsa04750,hsa04923,20
hsa04750,hsa05135,20
hsa04750,hsa05152,20
hsa04750,hsa05161,20
hsa04750,hsa05171,20
hsa04810,hsa05235,20
hsa04910,hsa04923,20
hsa04910,hsa04933,20
hsa04911,hsa04919,20
hsa04911,hsa04924,20
hsa04912,hsa04972,20
hsa04912,hsa05135,20
hsa04913,hsa04927,20
hsa04913,hsa04934,20
hsa04914,hsa04916,20
hsa04914,hsa04921,20
hsa04914,hsa04933,20
hsa04914,hsa04934,20
hsa04914,hsa05169,20
hsa04914,hsa05210,20
hsa04914,hsa05212,20
hsa04914,hsa05224,20
hsa04915,hsa05017,20
hsa04915,hsa05415,20
hsa04916,hsa05032,20
hsa04917,hsa04931,20
hsa04917,hsa05164,20
hsa04917,hsa05230,20
hsa04918,hsa05016,20
hsa04918,hsa05022,20
hsa04919,hsa04961,20
hsa04919,hsa04970,20
hsa04919,hsa04972,20
hsa04919,hsa05169,20
hsa04921,hsa05020,20
hsa04921,hsa05161,20
hsa04922,hsa04970,20
hsa04922,hsa05020,20
hsa04922,hsa05034,20
hsa04924,hsa05031,20
hsa04925,hsa04929,20
hsa04925,hsa05010,20
hsa04925,hsa05012,20
hsa04925,hsa05020,20
hsa04926,hsa05222,20
hsa04927,hsa05020,20
hsa04929,hsa04934,20
hsa04931,hsa05142,20
hsa04931,hsa05162,20
hsa04931,hsa05169,20
hsa04931,hsa05212,20
hsa04932,hsa05212,20
hsa04933,hsa04936,20
hsa04933,hsa05130,20
hsa04934,hsa04972,20
hsa04934,hsa05206,20
hsa04936,hsa05120,20
hsa04936,hsa05140,20
hsa04936,hsa05235,20
hsa04940,hsa05322,20
hsa04970,hsa04973,20
hsa04972,hsa04973,20
hsa04972,hsa05200,20
hsa05010,hsa05031,20
hsa05016,hsa05165,20
hsa05016,hsa05167,20
hsa05020,hsa05030,20
hsa05020,hsa05168,20
hsa05020,hsa05210,20
hsa05020,hsa05215,20
hsa05022,hsa05213,20
hsa05030,hsa05163,20
hsa05031,hsa05417,20
hsa05034,hsa05166,20
hsa05034,hsa05215,20
hsa05120,hsa05135,20
hsa05120,hsa05169,20
hsa05120,hsa05171,20
hsa05130,hsa05165,20
hsa05131,hsa05224,20
hsa05131,hsa05226,20
hsa05132,hsa05203,20
hsa05132,hsa05213,20
hsa05133,hsa05164,20
hsa05134,hsa05162,20
hsa05140,hsa05162,20
hsa05145,hsa05322,20
hsa05146,hsa05164,20
hsa05152,hsa05332,20
hsa05152,hsa05415,20
hsa05160,hsa05418,20
hsa05161,hsa05219,20
hsa05161,hsa05230,20
hsa05162,hsa05205,20
hsa05162,hsa05206,20
hsa05162,hsa05221,20
hsa05162,hsa05226,20
hsa05164,hsa05210,20
hsa05167,hsa05219,20
hsa05169,hsa05221,20
hsa05169,hsa05415,20
hsa05202,hsa05206,20
hsa05202,hsa05215,20
hsa05203,hsa05211,20
hsa05204,hsa05225,20
hsa05204,hsa05418,20
hsa05205,hsa05222,20
hsa05212,hsa05219,20
hsa05214,hsa05418,20
hsa05220,hsa05230,20
hsa05222,hsa05418,20
hsa05224,hsa05417,20
hsa05231,hsa05415,20
hsa05231,hsa05418,20
hsa05310,hsa05321,20
hsa05310,hsa05322,20
hsa05320,hsa05323,20
hsa05322,hsa05332,20
hsa05323,hsa05417,20
hsa00010,hsa01230,19
hsa00040,hsa00140,19
hsa00040,hsa00830,19
hsa00040,hsa00982,19
hsa00040,hsa04976,19
hsa00040,hsa05204,19
hsa00040,hsa05207,19
hsa00053,hsa00140,19
hsa00053,hsa00830,19
hsa00053,hsa00980,19
hsa00053,hsa00982,19
hsa00053,hsa04976,19
hsa00053,hsa05204,19
hsa00053,hsa05207,19
hsa00071,hsa04936,19
hsa00140,hsa00860,19
hsa00230,hsa01240,19
hsa00480,hsa05207,19
hsa00480,hsa05208,19
hsa00531,hsa01100,19
hsa00564,hsa04270,19
hsa00565,hsa04270,19
hsa00590,hsa04270,19
hsa00591,hsa04270,19
hsa00592,hsa04270,19
hsa00620,hsa01200,19
hsa00830,hsa00860,19
hsa00860,hsa00980,19
hsa00860,hsa00982,19
hsa00860,hsa04976,19
hsa00860,hsa05204,19
hsa00860,hsa05207,19
hsa00980,hsa01240,19
hsa00982,hsa01240,19
hsa01100,hsa04062,19
hsa01100,hsa04926,19
hsa01100,hsa04931,19
hsa01100,hsa04935,19
hsa01200,hsa04066,19
hsa01240,hsa04976,19
hsa01240,hsa05204,19
hsa01240,hsa05207,19
hsa01521,hsa04213,19
hsa01521,hsa04360,19
hsa01521,hsa04625,19
hsa01521,hsa04914,19
hsa01522,hsa04658,19
hsa01523,hsa04981,19
hsa01524,hsa04510,19
hsa01524,hsa04722,19
hsa01524,hsa05131,19
hsa01524,hsa05166,19
hsa01524,hsa05203,19
hsa01524,hsa05206,19
hsa01524,hsa05218,19
hsa01524,hsa05226,19
hsa03015,hsa04261,19
hsa03015,hsa04728,19
